0,1,0,192,192,0
0,2,203.3,0,0,129.3
0,3,83.3,83.3,83.3,23.1
0,4,0,55.5,37,34.7
1,1,44,132,64,0
1,2,0,88,132,0
1,3,33,0,33,11
1,4,88.5,88.5,0,0
2,1,166.5,0,0,49.5
2,2,44,148,58.7,0
2,3,2.8,2.8,2.8,63.8
2,4,0,46.2,111,11
3,1,165,0,249,0
3,2,0,177.3,102.7,44
3,3,0,222,0,0
3,4,0,0,66.6,66.6
4,1,0,205,205,0
4,2,0,0,0,116.5
4,3,148,101.7,0,0
4,4,55.5,55.5,55.5,20.8
5,1,0,0,222,98
5,2,0,266.4,133.2,0
5,3,222,111,111,0
5,4,15.9,0,0,111
6,1,166.5,166.5,0,55.5
6,2,0,74,203.3,37
6,3,0,0,44.4,111
6,4,74,74,74,0
7,1,288.4,0,288.4,0
7,2,0,180.3,0,83.3
7,3,181.6,121.1,121.1,0
7,4,34.6,34.6,34.6,83.3
8,1,166,166,166,0
8,2,0,0,0,166.3
8,3,74,148,148,0
8,4,185,49.3,49.3,12.3
9,1,0,0,222,110
9,2,132.7,0,132.7,74
9,3,184.9,184.9,0,0
9,4,79.3,142.7,142.7,0
10,1,232.5,333,0,0
10,2,0,159.6,119.4,0
10,3,0,99.8,99.8,62.4
10,4,73.2,73.2,73.2,36.6
11,1,97,291.3,0,0
11,2,99.8,149.8,149.8,0
11,3,0,104,208.1,34.6
11,4,0,183.1,0,99.9
12,1,0,244,244,0
12,2,266,0,0,88.7
12,3,98.7,148,148,0
12,4,166.5,0,166.5,0
13,1,0,0,444,0
13,2,148,148,148,55.5
13,3,0,185,0,55.5
13,4,0,0,0,185